partner_id;ref;amount;date
Olerex AS;A23665570;1186,55;06/12/2023
Olerex AS;A23665571;2373,66;06/12/2023
Olerex AS;A23665571;0,01;06/12/2023
Olerex AS;A23665572;1489,92;06/12/2023
Olerex AS;A23665573;1148,8;06/12/2023
Olerex AS;A23665574;862,17;06/12/2023
Olerex AS;A23665575;809,69;06/12/2023
Olerex AS;A23665576;1682,44;06/12/2023
Olerex AS;A23665488;5209,96;06/12/2023
Olerex AS;A23665486;1761,23;06/12/2023
Olerex AS;A23665479;1867,32;06/12/2023
Olerex AS;A23665491;5165,08;06/12/2023
Olerex AS;A23665478;1616,68;06/12/2023
Olerex AS;A23665475;518,94;06/12/2023
Olerex AS;A23665473;1458,9;06/12/2023
Olerex AS;A23665463;2156,82;06/12/2023
Olerex AS;A23665464;1147,14;06/12/2023
Olerex AS;A23665433;171,48;06/12/2023
Olerex AS;A23665434;26,76;06/12/2023
Olerex AS;A23665435;319,69;06/12/2023
Olerex AS;A23665436;14,82;06/12/2023
Olerex AS;A23665437;32,16;06/12/2023
Olerex AS;A23665438;192,96;06/12/2023
Olerex AS;A23665439;375,01;06/12/2023
Olerex AS;A23665440;56,35;06/12/2023
Olerex AS;A23665441;24,24;06/12/2023
Olerex AS;A23665442;32,16;06/12/2023
Olerex AS;A23665443;10,56;06/12/2023
Olerex AS;KR2352430;-10,56;06/12/2023
Olerex AS;A23665456;121,5;06/12/2023
Olerex AS;A23665457;17,34;06/12/2023
Olerex AS;A23665577;1839,04;06/12/2023
Olerex AS;A23665455;771,06;06/12/2023
Olerex AS;A23665449;139,26;06/12/2023
Olerex AS;A23665447;9,42;06/12/2023
Olerex AS;A23665448;41,58;06/12/2023
Olerex AS;A23665454;47,64;06/12/2023
Olerex AS;A23665453;14,8;06/12/2023
Olerex AS;A23665452;283,62;06/12/2023
Olerex AS;A23665446;24,06;06/12/2023
Olerex AS;A23665445;58,9;06/12/2023
Olerex AS;A23665444;576,42;06/12/2023
Olerex AS;A23665450;17,34;06/12/2023
Olerex AS;A23665451;44,1;06/12/2023
Olerex AS;A23665458;76,57;06/12/2023
Olerex AS;A23665459;298,26;06/12/2023
Olerex AS;A23665580;32,16;06/12/2023
Olerex AS;KR2352433;-21,12;06/12/2023
Olerex AS;A23665581;147,42;06/12/2023
Olerex AS;KR2352435;-21,12;06/12/2023
Olerex AS;KR2352437;-52,26;06/12/2023
Olerex AS;KR2352442;-9,42;06/12/2023
Olerex AS;A23665582;41,56;06/12/2023
Olerex AS;A23665583;37,02;06/12/2023
Olerex AS;KR2352431;-21,12;06/12/2023
Olerex AS;A23665584;46,93;06/12/2023
Olerex AS;KR2352448;-52,69;06/12/2023
Olerex AS;A23665481;4568,09;06/12/2023
Olerex AS;A23665515;1188,42;06/12/2023
Olerex AS;KR2352432;-31,68;06/12/2023
Olerex AS;KR2352449;-33,47;06/12/2023
Olerex AS;KR2352452;-70,49;06/12/2023
Olerex AS;A23665516;3043,18;06/12/2023
Olerex AS;A23665585;374,22;06/12/2023
Olerex AS;KR2352429;-31,68;06/12/2023
Olerex AS;KR2352434;-21,12;06/12/2023
Olerex AS;A23665586;32,14;06/12/2023
Olerex AS;A23665541;1170,18;06/12/2023
Olerex AS;A23665467;6133,74;06/12/2023
Olerex AS;A23665469;676,98;06/12/2023
Olerex AS;A23665471;968,52;06/12/2023
Olerex AS;A23665539;1288,44;06/12/2023
Olerex AS;A23665536;1935,58;06/12/2023
Olerex AS;A23665536;0,02;06/12/2023
Olerex AS;A23665535;3464,46;06/12/2023
Olerex AS;A23665532;394,32;06/12/2023
Olerex AS;A23665531;1217,76;06/12/2023
Olerex AS;A23665528;1942,02;06/12/2023
Olerex AS;A23665527;1079,3;06/12/2023
Olerex AS;A23665525;1198,2;06/12/2023
Olerex AS;A23665524;1254,78;06/12/2023
Olerex AS;A23665521;1785,6;06/12/2023
Olerex AS;A23665518;2523;06/12/2023
Olerex AS;A23665513;1222,14;06/12/2023
Olerex AS;A23665510;2122,35;06/12/2023
Olerex AS;A23665509;1137,83;06/12/2023
Olerex AS;A23665508;799,86;06/12/2023
Olerex AS;A23665506;6093,23;06/12/2023
Olerex AS;A23665501;5001,14;06/12/2023
Olerex AS;A23665498;5839,73;06/12/2023
Olerex AS;A23665496;4659,6;06/12/2023
Olerex AS;A23665494;2482;06/12/2023
Olerex AS;A23665492;4251,44;06/12/2023
Olerex AS;A23665470;1542,96;06/12/2023
Olerex AS;A23665465;678,54;06/12/2023
Olerex AS;A23665462;1730,76;06/12/2023
Olerex AS;A23665487;2385,18;06/12/2023
Olerex AS;A23665484;1719,92;06/12/2023
Olerex AS;A23665482;2466,78;06/12/2023
Olerex AS;A23665480;3072;06/12/2023
Olerex AS;A23665476;2817,06;06/12/2023
Olerex AS;A23665472;2570,16;06/12/2023
Olerex AS;A23665538;737,4;06/12/2023
Olerex AS;A23665534;1970,1;06/12/2023
Olerex AS;A23665523;2933,28;06/12/2023
Olerex AS;A23665520;776,58;06/12/2023
Olerex AS;A23665511;909,3;06/12/2023
Olerex AS;A23665504;2954,56;06/12/2023
Olerex AS;A23665502;1485,6;06/12/2023
Olerex AS;A23665499;6166,12;06/12/2023
Olerex AS;A23665489;2957,64;06/12/2023
Olerex AS;A23665512;3104,94;06/12/2023
Olerex AS;A23665468;2671,38;06/12/2023
Olerex AS;A23665542;1581,56;06/12/2023
Olerex AS;A23665474;812,34;06/12/2023
Olerex AS;A23665477;1613,1;06/12/2023
Olerex AS;A23665483;4321,67;06/12/2023
Olerex AS;A23665485;1802,4;06/12/2023
Olerex AS;A23665490;7099,84;06/12/2023
Olerex AS;A23665493;2890,18;06/12/2023
Olerex AS;A23665495;4469,59;06/12/2023
Olerex AS;A23665497;1948,57;06/12/2023
Olerex AS;A23665500;4974,66;06/12/2023
Olerex AS;A23665503;6334,72;06/12/2023
Olerex AS;A23665505;3484,94;06/12/2023
Olerex AS;A23665507;2561,34;06/12/2023
Olerex AS;A23665514;1387,08;06/12/2023
Olerex AS;A23665540;1591,68;06/12/2023
Olerex AS;A23665537;1769,4;06/12/2023
Olerex AS;A23665533;1599,6;06/12/2023
Olerex AS;A23665530;1373,47;06/12/2023
Olerex AS;A23665529;1067,34;06/12/2023
Olerex AS;A23665526;1176,9;06/12/2023
Olerex AS;A23665522;1463,52;06/12/2023
Olerex AS;A23665519;550,98;06/12/2023
Olerex AS;A23665517;1538,94;06/12/2023
Olerex AS;A23665461;2175,48;06/12/2023
Olerex AS;A23665466;901,74;06/12/2023
Olerex AS;A23665543;1026,29;06/12/2023
Olerex AS;A23665544;701,25;06/12/2023
Olerex AS;A23665545;603,24;06/12/2023
Olerex AS;A23665546;2482,44;06/12/2023
Olerex AS;A23665547;2771,34;06/12/2023
Olerex AS;A23665548;941,27;06/12/2023
Olerex AS;A23665549;1992,7;06/12/2023
Olerex AS;A23665550;2455,86;06/12/2023
Olerex AS;A23665551;1177,72;06/12/2023
Olerex AS;A23665552;1381,84;06/12/2023
Olerex AS;A23665553;714,05;06/12/2023
Olerex AS;A23665554;3296,52;06/12/2023
Olerex AS;A23665555;1571,31;06/12/2023
Olerex AS;A23665556;4242,18;06/12/2023
Olerex AS;A23665557;1580,84;06/12/2023
Olerex AS;A23665558;5944,68;06/12/2023
Olerex AS;A23665559;5293,26;06/12/2023
Olerex AS;KR2352438;-12,6;06/12/2023
Olerex AS;A23665560;3747,12;06/12/2023
Olerex AS;A23665561;1240,02;06/12/2023
Olerex AS;A23665562;2040,43;06/12/2023
Olerex AS;A23665563;1887,6;06/12/2023
Olerex AS;A23665564;4479,06;06/12/2023
Olerex AS;A23665565;1566,38;06/12/2023
Olerex AS;A23665566;2626,18;06/12/2023
Olerex AS;A23665567;1741,3;06/12/2023
Olerex AS;A23665567;0,02;06/12/2023
Olerex AS;A23665568;6518,4;06/12/2023
Olerex AS;A23665569;971,74;06/12/2023
Olerex AS;KR2352453;-66,94;06/12/2023
Olerex AS;KR2352428;-21,12;06/12/2023
Olerex AS;KR2352436;-42,24;06/12/2023
Olerex AS;KR2352439;-31,68;06/12/2023
Olerex AS;KR2352440;-10,56;06/12/2023
Olerex AS;KR2352441;-31,68;06/12/2023
Olerex AS;KR2352447;-8,14;06/12/2023
Olerex AS;KR2352450;-66,94;06/12/2023
Olerex AS;KR2352451;-33,47;06/12/2023
Olerex AS;KR2352466;-8,35;06/12/2023
Olerex AS;KR2352464;-24,5;06/12/2023
Olerex AS;KR2352443;-31,68;06/12/2023
Olerex AS;KR2352444;-31,68;06/12/2023
Olerex AS;KR2352463;-6,18;06/12/2023
Olerex AS;KR2352465;-40,76;06/12/2023
Rimi Eesti Food AS;A23656173;8,16;06/12/2023
Rimi Eesti Food AS;A23661166;7,19;06/12/2023
Rimi Eesti Food AS;A23662588;85,17;06/12/2023
Rimi Eesti Food AS;A23662565;33,78;06/12/2023
Rimi Eesti Food AS;A23662563;43,6;06/12/2023
Rimi Eesti Food AS;A23662562;36,41;06/12/2023
Rimi Eesti Food AS;A23662561;34,54;06/12/2023
Rimi Eesti Food AS;A23662584;56,08;06/12/2023
Rimi Eesti Food AS;A23662574;51,02;06/12/2023
Rimi Eesti Food AS;A23662644;19,63;06/12/2023
Rimi Eesti Food AS;A23662645;21,3;06/12/2023
Rimi Eesti Food AS;A23662646;32,12;06/12/2023
Rimi Eesti Food AS;A23662655;30,64;06/12/2023
Rimi Eesti Food AS;A23662656;20,04;06/12/2023
Rimi Eesti Food AS;A23662657;30,26;06/12/2023
Rimi Eesti Food AS;A23662658;14,38;06/12/2023
Rimi Eesti Food AS;A23662659;22,06;06/12/2023
Rimi Eesti Food AS;A23662661;20,38;06/12/2023
Rimi Eesti Food AS;A23662660;28,38;06/12/2023
Rimi Eesti Food AS;A23662662;28,55;06/12/2023
Rimi Eesti Food AS;A23662663;2,16;06/12/2023
Rimi Eesti Food AS;A23662666;8,34;06/12/2023
Rimi Eesti Food AS;A23662664;39,46;06/12/2023
Rimi Eesti Food AS;A23662665;23,15;06/12/2023
Rimi Eesti Food AS;A23662667;15,08;06/12/2023
Rimi Eesti Food AS;A23662668;32,8;06/12/2023
Rimi Eesti Food AS;A23662669;25,22;06/12/2023
Rimi Eesti Food AS;A23662670;9,82;06/12/2023
Rimi Eesti Food AS;A23662671;12,34;06/12/2023
Rimi Eesti Food AS;A23662672;36,82;06/12/2023
Rimi Eesti Food AS;A23662677;34,62;06/12/2023
Rimi Eesti Food AS;A23662679;22,06;06/12/2023
Selver AS;A23662572;40,27;06/12/2023
Selver AS;A23662570;55,58;06/12/2023
Selver AS;A23662568;52,13;06/12/2023
Selver AS;A23662567;15,84;06/12/2023
Selver AS;A23662564;136,86;06/12/2023
Selver AS;A23662624;299,22;06/12/2023
Selver AS;A23662623;101,83;06/12/2023
Selver AS;A23662622;81,15;06/12/2023
Selver AS;A23662619;15,85;06/12/2023
Selver AS;A23662616;130,68;06/12/2023
Selver AS;A23662587;48,8;06/12/2023
Selver AS;A23662583;84,68;06/12/2023
Selver AS;A23662580;54,83;06/12/2023
Selver AS;A23662579;45,37;06/12/2023
Selver AS;A23662578;91,68;06/12/2023
Selver AS;A23662577;123,25;06/12/2023
Selver AS;A23662576;17,68;06/12/2023
Selver AS;A23662625;87,52;06/12/2023
Selver AS;A23662626;68,75;06/12/2023
Selver AS;A23662627;53,26;06/12/2023
Selver AS;A23662628;110,65;06/12/2023
Selver AS;A23662629;5,56;06/12/2023
Selver AS;A23662630;390,37;06/12/2023
Selver AS;A23662631;33,46;06/12/2023
Selver AS;A23662634;42,72;06/12/2023
Selver AS;A23662633;96,21;06/12/2023
Selver AS;A23662635;33,54;06/12/2023
Selver AS;A23662636;71,95;06/12/2023
Selver AS;A23662637;22,68;06/12/2023
Selver AS;A23662638;31,23;06/12/2023
Selver AS;A23662639;36,91;06/12/2023
Selver AS;A23662640;53,12;06/12/2023
Selver AS;A23662641;52,37;06/12/2023
Selver AS;A23662642;73,72;06/12/2023
Selver AS;A23662652;37,69;06/12/2023
Selver AS;A23662653;109,61;06/12/2023
Selver AS;A23662654;113,08;06/12/2023
Selver AS;A23662673;73,32;06/12/2023
Selver AS;A23662685;143,93;06/12/2023
Selver AS;A23662686;7,98;06/12/2023
Selver AS;A23662687;49;06/12/2023
Selver AS;A23662689;47,71;06/12/2023
Selver AS;A23662694;12,85;06/12/2023
Selver AS;A23662701;229,28;06/12/2023
Selver AS;KR2352941;-11,16;06/12/2023
Selver AS;KR2352938;-147,79;06/12/2023
Selver AS;KR2352934;-71,04;06/12/2023
Selver AS;KR2352931;-225,77;06/12/2023
Selver AS;KR2352917;-18,71;06/12/2023
Selver AS;KR2352914;-29,24;06/12/2023
